time,wind_speed,wind_direction
2015-09-25 19:00,2.715151027145331,80.76484728097785
2015-09-25 20:00,2.721047904991392,75.38855081614696
2015-09-25 21:00,2.6939635537154123,74.70543181057707
2015-09-25 22:00,2.1164076318800076,66.02502674553364
2015-09-25 23:00,2.043469360258447,52.010602299707045
2015-09-26 00:00,2.2420367646993227,49.553529542955744
2015-09-26 01:00,2.5140616513370904,65.33373364503939
2015-09-26 02:00,3.075581996820787,84.60095946468755
2015-09-26 03:00,3.539910353810149,90.09877176748762
2015-09-26 04:00,3.6008997095715687,89.75361593551116
2015-09-26 05:00,3.666192053118574,90.80184168858898
2015-09-26 06:00,3.561515528530373,93.51608978899685
2015-09-26 07:00,3.4808379312651487,100.24040375111201
2015-09-26 08:00,3.365628762909297,99.37126470026192
2015-09-26 09:00,3.329768376022809,97.45450110655457
2015-09-26 10:00,3.2721609634191564,97.44312558050262
2015-09-26 11:00,3.2743210252048405,98.54028650901398
2015-09-26 12:00,3.332866284610052,99.26365196270143
2015-09-26 13:00,3.453219332056064,99.63797496648544
2015-09-26 14:00,3.711422735255106,104.3723163077575
2015-09-26 15:00,3.6632048204764787,111.0777530321177
2015-09-26 16:00,3.678113043698683,116.59065524259688
2015-09-26 17:00,3.6483917484041966,118.62041078531831
2015-09-26 18:00,3.472529920689296,117.14111085127826
2015-09-26 19:00,3.7934795031920188,107.68289546063215
2015-09-26 20:00,4.062338427469122,111.03375137613125
2015-09-26 21:00,4.199036508666344,113.9499151488144
2015-09-26 22:00,3.803686499393978,116.79387006051365
2015-09-26 23:00,3.285336958,117.13202162412756
2015-09-27 00:00,3.1716257082191603,115.13788445506714
2015-09-27 01:00,3.2659816922266094,113.8463598831737
2015-09-27 02:00,3.379380829435427,116.78214224840315
2015-09-27 03:00,3.387322294846034,121.3945932828887
2015-09-27 04:00,3.3963302446358696,125.75905044068452
2015-09-27 05:00,3.2893909885858488,130.7160591895779
2015-09-27 06:00,3.213490450677233,137.55450949393332
2015-09-27 07:00,3.683213566613944,144.46775416057244
2015-09-27 08:00,3.6184974687496108,147.07607963133466
2015-09-27 09:00,3.5241352653952296,148.73458640557567
2015-09-27 10:00,3.522123109748988,149.2718929952474
2015-09-27 11:00,3.521827023014435,149.25013113424632
2015-09-27 12:00,3.4646993466255664,150.9171621474497
2015-09-27 13:00,3.2036482801688346,152.31429027191325
2015-09-27 14:00,4.334688707136566,161.42624979615357
2015-09-27 15:00,4.499984851170589,166.05905151966522
2015-09-27 16:00,4.438204942457157,168.80700464484835
2015-09-27 17:00,4.257910234959414,168.6359099976778
2015-09-27 18:00,4.262936907510327,167.6206303521717
2015-09-27 19:00,3.967184976632502,162.1182817994918
2015-09-27 20:00,4.045926754750009,162.7125323798175
2015-09-27 21:00,4.085127753391194,164.3020625402993
2015-09-27 22:00,3.9433873363508867,167.04370963247686
2015-09-27 23:00,3.1748309903184864,158.9182361236018
2015-09-28 00:00,3.125444593431771,147.95440721736634
2015-09-28 01:00,3.285372221876301,148.43820175448087
2015-09-28 02:00,3.731929500178254,161.8293238
2015-09-28 03:00,4.155600183143583,175.56167548276233
2015-09-28 04:00,4.307399453789823,181.63589309717491
2015-09-28 05:00,4.140244726,182.40803137062048
2015-09-28 06:00,3.8313804461501393,182.89525000274747
2015-09-28 07:00,3.5734445863385953,177.71955261803373
2015-09-28 08:00,3.4106075702238905,180.14075532722265
2015-09-28 09:00,3.2572752762198354,182.09715747616315
2015-09-28 10:00,3.1157696097110503,183.2936697696079
2015-09-28 11:00,3.0331956514966976,182.46846135948982
2015-09-28 12:00,2.959926907678247,181.13257006365149
2015-09-28 13:00,2.9125990870297205,182.3874665297781
2015-09-28 14:00,4.1635005978781665,198.1271335905075
2015-09-28 15:00,3.759062944029984,206.01207240540856
2015-09-28 16:00,,
2015-09-28 17:00,2.9579621665894185,204.19902594432668
2015-09-28 18:00,2.9953023487424186,202.0318467513538
2015-09-28 19:00,2.2220787381927476,196.4056731688337
2015-09-28 20:00,2.5984204566395346,184.10233687673554
2015-09-28 21:00,3.1484057108464167,181.39929023250681
2015-09-28 22:00,2.707103302750209,174.0697484301213
2015-09-28 23:00,2.6970287377782065,165.0446390421705
2015-09-29 00:00,2.782999808412339,164.71146116798775
2015-09-29 01:00,2.773900248409107,168.66486895968092
2015-09-29 02:00,2.762658522,171.7979412397358
2015-09-29 03:00,2.6458800372686673,174.73702346566802
2015-09-29 04:00,2.617586719663177,179.63604377713068
2015-09-29 05:00,2.6222063382894323,185.6134750226783
2015-09-29 06:00,2.5676182330095525,
2015-09-29 07:00,2.222373045032317,198.2311911
2015-09-29 08:00,2.0779723344901035,
2015-09-29 09:00,1.5520027568638044,223.07554200366255
2015-09-29 10:00,1.5332834940391886,258.1079026143159
2015-09-29 11:00,1.233090125269516,282.6020556974038
2015-09-29 12:00,1.7176947351100802,353.8159246859933
2015-09-29 13:00,2.579371911340808,0.29244749461838637
2015-09-29 14:00,3.2375147794962795,6.259182449
2015-09-29 15:00,3.4802279148708366,5.046902349278923
2015-09-29 16:00,4.346284727909939,357.00425395550593
2015-09-29 17:00,5.873245562,355.34269986534446
2015-09-29 18:00,6.327177101601861,357.2629491889807
2015-09-29 19:00,6.507891712038275,356.75713955776934
2015-09-29 20:00,6.153452751242043,359.25945525405353
2015-09-29 21:00,5.790704851266952,3.3984901185750687
2015-09-29 22:00,5.519493996029696,5.394294616644004
2015-09-29 23:00,5.947450709608619,2.6553835
2015-09-30 00:00,5.928601326,6.3337809837726695
2015-09-30 01:00,5.5183907733850335,8.374847453
2015-09-30 02:00,5.003331565,6.497157654505031
2015-09-30 03:00,4.921971738410633,6.308463823658428
2015-09-30 04:00,4.9503765167278155,7.445426615427323
2015-09-30 05:00,5.468036496753887,11.398834209182667
2015-09-30 06:00,5.354702521239712,12.477571937815355
2015-09-30 07:00,5.430832489113728,15.311351302360606
2015-09-30 08:00,5.573091685452972,14.581282935386923
2015-09-30 09:00,5.810712174879046,13.407373257880465
2015-09-30 10:00,5.850862477278388,13.114377441072634
2015-09-30 11:00,5.749116045334768,13.27815418427474
2015-09-30 12:00,5.596472429045413,14.474405914588772
2015-09-30 13:00,5.819978330132216,15.42504289137031
2015-09-30 14:00,5.993429268984957,16.65857690349077
2015-09-30 15:00,5.926772482160104,14.913870962963585
2015-09-30 16:00,5.919140405425567,10.754948367056784
2015-09-30 17:00,6.159799517595576,6.701696979453914
2015-09-30 18:00,6.526434408,4.104118719096107
2015-09-30 19:00,6.549233403418572,8.528912370989019
2015-09-30 20:00,6.577515226858752,7.803592659312301
2015-09-30 21:00,6.496773917227704,4.543249047182428
2015-09-30 22:00,6.261579120289012,2.263801853383086
2015-09-30 23:00,5.689669974593622,3.625681746761984
2016-09-01 00:00,4.956543723078989,358.5736741952888
2016-09-01 01:00,4.349727425732719,0.2897028287565604
2016-09-01 02:00,4.006622070405707,4.840327251681458
2016-09-01 03:00,3.7046941196716556,7.404995953679077
2016-09-01 04:00,3.3494043928771795,6.651105329027871
2016-09-01 05:00,3.119888471338357,4.685715462278949
2016-09-01 06:00,3.0044518510102334,359.8510555232633
2016-09-01 07:00,3.230167897924489,345.7501264088341
2016-09-01 08:00,3.101800702292822,343.74276439238633
2016-09-01 09:00,3.0165940308172914,341.5977895337384
2016-09-01 10:00,3.0423883074067115,343.4003540655868
2016-09-01 11:00,3.1018083051858625,351.22195733244115
2016-09-01 12:00,3.225928682240468,359.4575119263542
2016-09-01 13:00,4.134199757165644,4.469204664938388
2016-09-01 14:00,4.730750811963627,8.931597135945538
2016-09-01 15:00,4.877182,6.899225268299858
2016-09-01 16:00,5.009599597436551,3.370104773556193
2016-09-01 17:00,5.310524251501918,359.14160629149967
2016-09-01 18:00,5.532829018563744,357.10629530263617
2016-09-01 19:00,5.799699401415618,357.72208776420763
2016-09-01 20:00,6.340776284404567,357.6247792347174
2016-09-01 21:00,6.5872630997654396,359.88804506286226
2016-09-01 22:00,6.124556619146551,1.5533456893592188
2016-09-01 23:00,5.436386730227333,2.0163051352146226
2016-09-02 00:00,4.842604243453125,359.6267641669333
2016-09-02 01:00,4.686542226230539,0.7127784550454521
2016-09-02 02:00,4.355124708644339,4.713932329106626
2016-09-02 03:00,3.999251974941625,10.672183336970079
2016-09-02 04:00,3.6033770994489163,15.43879593372884
2016-09-02 05:00,3.2702061448089026,19.309736140261123
2016-09-02 06:00,3.073920411110475,21.457026605974534
2016-09-02 07:00,3.060707649649942,28.44331083418234
2016-09-02 08:00,2.971612047882539,27.68649310178722
2016-09-02 09:00,2.879436560227639,26.604870790819064
2016-09-02 10:00,2.895433541219369,28.850525636125496
2016-09-02 11:00,2.9109688082127114,30.834437411828503
2016-09-02 12:00,2.8813254308329594,34.69313886720215
2016-09-02 13:00,3.243629517893916,40.652800479109374
2016-09-02 14:00,3.0099600704781073,41.33079616
2016-09-02 15:00,2.8198888393723016,31.904771087249912
2016-09-02 16:00,3.250705608233488,17.524745694044157
2016-09-02 17:00,3.902639109368776,10.210143860690607
2016-09-02 18:00,4.385359336379644,7.415667243086602
2016-09-02 19:00,4.809016760048504,5.466599038325626
2016-09-02 20:00,4.755045548694791,3.2410399151797264
2016-09-02 21:00,4.831413537924031,0.5580847464570979
2016-09-02 22:00,4.777539765150558,0.8045505205965924
2016-09-02 23:00,4.321619573493435,1.1270524134997117
2016-09-03 00:00,3.7269548482698607,0.7407662963755683
2016-09-03 01:00,3.4888183024399066,1.3473151226070286
2016-09-03 02:00,3.327601371963504,4.137257093803669
2016-09-03 03:00,3.0755142479426847,8.656823712674282
2016-09-03 04:00,2.7045888728483023,14.989339683630988
2016-09-03 05:00,2.356356485,23.778660255378213
2016-09-03 06:00,2.0845185049943353,
2016-09-03 07:00,2.0085577360140103,48.25398111819328
2016-09-03 08:00,2.0460717761426594,53.72513055849072
2016-09-03 09:00,2.176001247896309,61.19292440278741
2016-09-03 10:00,2.200863790258879,72.11805749011899
2016-09-03 11:00,2.1916317383193338,
2016-09-03 12:00,1.919035233988557,84.82911514971408
2016-09-03 13:00,1.8435781916115088,91.39337741066794
2016-09-03 14:00,1.9462585605004332,99.37085645
2016-09-03 15:00,2.1054646906134615,102.96792907285959
2016-09-03 16:00,1.979554457593369,93.40066517418973
2016-09-03 17:00,1.7523318696702277,83.40200723061935
2016-09-03 18:00,1.4583412264005484,70.63425204992404
2016-09-03 19:00,1.287746323478739,49.54089886670374
2016-09-03 20:00,1.357303597118449,48.13842385050981
2016-09-03 21:00,1.4187152475146099,48.95745411154428
2016-09-03 22:00,1.4603814556562096,41.76202050569782
2016-09-03 23:00,1.4322750838637721,
2016-09-04 00:00,1.4851047466048142,32.66672240367984
2016-09-04 01:00,1.410216302014331,
2016-09-04 02:00,1.453548780945444,
2016-09-04 03:00,1.4588978927467129,
2016-09-04 04:00,1.3745507525568974,
2016-09-04 05:00,1.3254391614521364,
2016-09-04 06:00,1.3661038365139118,
2016-09-04 07:00,1.7139541050919989,
2016-09-04 08:00,1.6363704445932035,125.6417117098556
2016-09-04 09:00,1.5802567651165578,120.35459832025697
2016-09-04 10:00,1.6202385589141215,
2016-09-04 11:00,1.6161844550589524,112.88814493085687
2016-09-04 12:00,1.2409243454743193,112.84899328278709
2016-09-04 13:00,0.988445476,109.79292659551311
2016-09-04 14:00,1.1634336992307133,111.39217640170716
2016-09-04 15:00,1.0724159634887007,108.5622945635821
2016-09-04 16:00,0.9353724658396022,96.90383788149768
2016-09-04 17:00,0.9542215838346587,89.64566145464266
2016-09-04 18:00,1.0025205402886663,99.73049352
2016-09-04 19:00,1.1313853730102148,100.31370625869886
2016-09-04 20:00,1.2036347052080663,113.18390322060736
2016-09-04 21:00,1.4231912603686065,121.88141916218854
2016-09-04 22:00,1.709464165,131.05962977283798
2016-09-04 23:00,1.9127145609395473,139.3841782615873
2016-09-05 00:00,2.212288986931684,
2016-09-05 01:00,2.4201487016476952,
2016-09-05 02:00,2.3281955007550312,
2016-09-05 03:00,2.3063176207641387,163.3729830464415
2016-09-05 04:00,2.289165191013238,
2016-09-05 05:00,2.205985630617253,161.1337464860494
2016-09-05 06:00,2.0928748598664444,161.02472286636305
2016-09-05 07:00,2.176039905,151.18480229968714
2016-09-05 08:00,2.0937340077281883,145.13541668730966
2016-09-05 09:00,1.9224339734834948,142.73932100008574
2016-09-05 10:00,1.8350999393849743,143.1246482
2016-09-05 11:00,1.9396574203226749,137.9493057864073
2016-09-05 12:00,1.5988756088664218,141.37925000813948
2016-09-05 13:00,1.462038489939607,149.40315149559956
2016-09-05 14:00,1.9486697357193654,158.42888523520878
2016-09-05 15:00,2.3617066870875227,174.94450808560896
2016-09-05 16:00,2.6790640092523095,197.77764620578665
2016-09-05 17:00,2.9390287915196374,209.15057489749066
2016-09-05 18:00,3.042677746305337,214.51835313531103
2016-09-05 19:00,2.887503645919933,216.95871691446118
2016-09-05 20:00,2.930125403666095,213.11941413175614
2016-09-05 21:00,3.197246719,200.57245166611042
2016-09-05 22:00,3.4782340858365632,203.82358436099426
2016-09-05 23:00,2.5902770428106825,198.29896912883936
2016-09-06 00:00,2.5349405002622807,177.10292666657904
2016-09-06 01:00,2.751399482887903,169.17766624023807
2016-09-06 02:00,2.7596174979977808,168.89739234960905
2016-09-06 03:00,2.7390300348985765,171.4215898560135
2016-09-06 04:00,2.820395447718977,172.92882449544004
2016-09-06 05:00,2.928551681036634,175.30936353432992
2016-09-06 06:00,2.8855149071127535,179.18068043310313
2016-09-06 07:00,2.8707765555141873,192.14525902027722
2016-09-06 08:00,2.810020592191916,202.63554759433327
2016-09-06 09:00,2.708818702694596,209.95154296868736
2016-09-06 10:00,2.7142760856359196,217.80194259439287
2016-09-06 11:00,2.6263527170196133,222.06654560979507
2016-09-06 12:00,2.387300752751737,224.71370136124634
2016-09-06 13:00,2.3721498605151172,232.4858609001654
2016-09-06 14:00,2.5029938639758367,240.71431628691175
2016-09-06 15:00,2.1343987353969416,241.88894402629563
2016-09-06 16:00,1.795579588676412,236.55595287606934
2016-09-06 17:00,2.0405807452985703,229.83712764679373
2016-09-06 18:00,2.4915158750643394,224.7308103382837
2016-09-06 19:00,3.2491092974337823,228.59640566417582
2016-09-06 20:00,3.4971539866249173,232.35766384444207
2016-09-06 21:00,3.3334381201512824,232.76305666694327
2016-09-06 22:00,2.8669540391790562,217.06356384116432
2016-09-06 23:00,2.583312795360944,207.8122405113275
2016-09-07 00:00,2.548659052805811,199.24338978075582
2016-09-07 01:00,2.615624956804197,191.27402814077558
2016-09-07 02:00,2.6904713016620065,196.05618658634666
2016-09-07 03:00,2.572997291679648,209.2128358900444
2016-09-07 04:00,2.561379982143005,224.99204485686133
2016-09-07 05:00,2.526556548599674,234.2973124707297
2016-09-07 06:00,2.5311640883635005,239.84166059922464
2016-09-07 07:00,2.704237882571524,230.6233424828097
2016-09-07 08:00,2.646924195955841,233.99967095780508
2016-09-07 09:00,1.9661465613985254,239.4826683869992
2016-09-07 10:00,1.2504596624657411,250.93806654627593
2016-09-07 11:00,1.0331705940126954,260.6718964954835
2016-09-07 12:00,1.4266245204021644,226.81154859403208
2016-09-07 13:00,2.0818263558156165,235.89962907627842
2016-09-07 14:00,3.1035027494086287,253.73959727500304
2016-09-07 15:00,2.879465128083709,248.4580329031603
2016-09-07 16:00,3.005236582815728,239.84713211225395
2016-09-07 17:00,3.265138981099133,238.31966188053156
2016-09-07 18:00,3.310766557013436,239.32928216602335
2016-09-07 19:00,3.365855417,240.1245490556424
2016-09-07 20:00,3.431370462982557,235.20586600998558
2016-09-07 21:00,3.3022006832631594,236.3156551390291
2016-09-07 22:00,2.4262323807055877,234.49185539370998
2016-09-07 23:00,1.769527392935051,227.77680332979483
2016-09-08 00:00,2.3414206573227783,212.25681752898598
2016-09-08 01:00,2.4506370353751046,207.40009495312432
2016-09-08 02:00,2.5185367906814466,206.50474179439442
2016-09-08 03:00,3.0088561117031287,225.7328646778693
2016-09-08 04:00,2.914496946882931,224.8174891598631
2016-09-08 05:00,2.5128699643540067,199.67419509596664
2016-09-08 06:00,3.146951913890442,195.90009896755973
2016-09-08 07:00,3.9969250591070122,218.83835148962734
2016-09-08 08:00,4.3020064251813075,221.48120467160246
2016-09-08 09:00,4.538826480180483,221.87123370212075
2016-09-08 10:00,5.119456507,227.50296169985634
2016-09-08 11:00,5.436946042399088,234.6658242984276
2016-09-08 12:00,5.139528716290172,237.79684528116306
2016-09-08 13:00,4.827812062952846,237.69073507111818
2016-09-08 14:00,5.872929005980076,245.60650207989454
2016-09-08 15:00,5.588979292878019,251.72158405752504
2016-09-08 16:00,4.924751689707203,253.13220347275973
2016-09-08 17:00,4.618577512697826,253.40619065524822
2016-09-08 18:00,4.2307959526916665,250.92115768749187
2016-09-08 19:00,4.459620751,230.2276333146662
2016-09-08 20:00,3.9110332490493356,244.14797077288318
2016-09-08 21:00,3.7666862894375597,271.91546357193994
2016-09-08 22:00,2.393353803,279.92600121529046
2016-09-08 23:00,2.0891580652013935,270.15097302752395
2016-09-09 00:00,2.1435569965490884,269.0322225959747
2016-09-09 01:00,2.088865854006882,263.2414910389808
2016-09-09 02:00,2.216322554,257.50523483981436
2016-09-09 03:00,2.3006566312635655,261.71040746406504
2016-09-09 04:00,2.3050544503368755,265.1929473390672
2016-09-09 05:00,2.3866544876636637,270.60834164418645
2016-09-09 06:00,2.462349092325846,279.5371149567609
2016-09-09 07:00,2.4920849942569254,302.7764411326466
2016-09-09 08:00,2.356506215040933,307.34227272428325
2016-09-09 09:00,2.2144981199500577,310.487021
2016-09-09 10:00,2.040668739959117,
2016-09-09 11:00,1.9910144708796953,341.0325759685696
2016-09-09 12:00,1.7425060262039156,1.9292385549446749
2016-09-09 13:00,2.621088287850286,23.44880117986139
2016-09-09 14:00,2.105840682774858,31.601642181646866
2016-09-09 15:00,1.290067287975905,32.451455388818204
2016-09-09 16:00,0.5620919254936588,13.028094086977433
2016-09-09 17:00,0.5625921699220314,310.0472547904104
2016-09-09 18:00,0.7233973012424988,311.7916298603301
2016-09-09 19:00,1.2393173273330451,
2016-09-09 20:00,1.4055908956500565,318.3460813645389
2016-09-09 21:00,1.711881814442537,349.9754153651845
2016-09-09 22:00,2.139536675971411,30.204814333564116
2016-09-09 23:00,1.9495723860774312,46.48824080534183
2016-09-10 00:00,2.0455902864264264,63.56583124854228
2016-09-10 01:00,2.2840970353938888,79.84777546539118
2016-09-10 02:00,2.1676677796579074,98.03527780958996
2016-09-10 03:00,2.2258539246436597,118.22698955573429
2016-09-10 04:00,2.245555992439741,135.1601827670815
2016-09-10 05:00,2.2536758008872457,147.81029057156275
2016-09-10 06:00,2.486371733146199,157.40736308804264
2016-09-10 07:00,2.258349568061386,148.96479257637492
2016-09-10 08:00,2.4462042322465245,154.77249554521154
2016-09-10 09:00,2.504964784556484,129.38494120247287
2016-09-10 10:00,3.905779480167959,117.13749129327118
2016-09-10 11:00,5.6381024219443026,140.23834831574425
2016-09-10 12:00,6.170764421260025,167.37051540811296
2016-09-10 13:00,7.458383476215044,200.7398940532063
2016-09-10 14:00,6.202572137,207.19700458566422
2016-09-10 15:00,6.622167017500226,217.1509684236427
2016-09-10 16:00,6.456443445511633,225.9483862545239
2016-09-10 17:00,5.686854263194858,228.15005714355527
2016-09-10 18:00,5.493247308761546,230.38932222251134
2016-09-10 19:00,6.596831199835234,224.75069105291243
2016-09-10 20:00,6.345941444341778,230.50226075358086
2016-09-10 21:00,6.169124290677889,240.85474114185308
2016-09-10 22:00,5.425308640759926,254.55387331227828
2016-09-10 23:00,4.924263326,259.00773465874704
2016-09-11 00:00,4.795670863352194,265.4999836941932
2016-09-11 01:00,5.105563281153541,276.1653172035984
2016-09-11 02:00,5.270266341,280.55144263490513
2016-09-11 03:00,5.130566275784848,278.3444996787388
2016-09-11 04:00,4.979649957081058,279.1453425
2016-09-11 05:00,4.964521878882044,285.6711629348011
2016-09-11 06:00,4.771272231709157,295.3328123242454
2016-09-11 07:00,4.2410804792247445,305.66623725893595
2016-09-11 08:00,4.160979445,310.1668824765033
2016-09-11 09:00,3.985350599251625,311.5309517
2016-09-11 10:00,4.000584647716511,310.0993354266488
2016-09-11 11:00,3.9584448561791996,310.5527921800068
2016-09-11 12:00,3.3664904264124322,312.1797440562796
2016-09-11 13:00,3.8266599704043562,318.3118081239494
2016-09-11 14:00,3.564481535007822,325.1068511431766
2016-09-11 15:00,3.315168786751991,330.13069306231745
2016-09-11 16:00,3.0949431413394644,335.3633750736853
2016-09-11 17:00,2.8258461498320835,339.00344987076346
2016-09-11 18:00,2.5348074795845665,341.6985700494006
2016-09-11 19:00,2.5249744267886376,343.70215306826015
2016-09-11 20:00,2.1675584895540556,348.5344992673888
2016-09-11 21:00,1.7827353409324465,1.2435442959279044
2016-09-11 22:00,1.745925072911726,35.75441627558217
2016-09-11 23:00,2.1178011558086536,66.04693706
2016-09-12 00:00,2.273792013865155,82.85150237321096
2016-09-12 01:00,2.440119223200841,92.62049618525452
2016-09-12 02:00,2.3055175934262953,
2016-09-12 03:00,2.2200092799185924,111.7175036337232
2016-09-12 04:00,2.2275717198110785,
2016-09-12 05:00,2.3073083288413603,135.27067056687804
2016-09-12 06:00,2.2649479943783803,
2016-09-12 07:00,2.194203543,146.84693520373565
2016-09-12 08:00,2.073640517391092,145.6401427399304
2016-09-12 09:00,2.021727675582449,144.52645330419375
2016-09-12 10:00,1.9695964686832326,140.18899488641216
2016-09-12 11:00,1.8596300564948929,134.82418104441274
2016-09-12 12:00,1.645157348026958,135.81347830928053
2016-09-12 13:00,1.2850162342402567,147.75472572747157
2016-09-12 14:00,1.5825803810580432,167.45859386492305
2016-09-12 15:00,2.4722814658261183,191.0392360713245
2016-09-12 16:00,2.678659791525031,193.58003643626267
2016-09-12 17:00,2.756927298526114,193.58410447619397
2016-09-12 18:00,2.7987930922296274,193.7675197
2016-09-12 19:00,3.0733803606412593,183.89936569387572
2016-09-12 20:00,3.2475793248585414,184.7383207938214
2016-09-12 21:00,3.2986313125265676,184.0668502565012
2016-09-12 22:00,3.2595988957365734,182.46895145122636
2016-09-12 23:00,2.626847564219033,179.44023826706768
2016-09-13 00:00,2.441254231920652,174.41264566691132
2016-09-13 01:00,2.443255628601319,169.05265218891225
2016-09-13 02:00,2.4472103111582655,166.31664268848203
2016-09-13 03:00,2.4287857497748284,164.80780346586732
2016-09-13 04:00,2.3646350049705056,163.15262096535866
2016-09-13 05:00,2.1596528474321786,160.8535220586266
2016-09-13 06:00,2.024923214735061,151.90641438935774
2016-09-13 07:00,2.286879146345884,177.20946183746958
2016-09-13 08:00,2.390065302253521,177.34985786699485
2016-09-13 09:00,2.492765619513291,179.52498093647978
2016-09-13 10:00,2.501077039255189,184.84491969873716
2016-09-13 11:00,2.5901713677148326,186.9875343570364
2016-09-13 12:00,2.5428556318441045,185.98796770855432
2016-09-13 13:00,2.3898440611235356,199.1216386527518
2016-09-13 14:00,3.2441916511545448,218.39272407766117
2016-09-13 15:00,3.7509823844494514,228.5556361026269
2016-09-13 16:00,4.049575987797851,229.2217619337359
2016-09-13 17:00,4.127257794969157,219.65170674989858
2016-09-13 18:00,4.577302116411522,211.12012284078986
2016-09-13 19:00,5.1672820538990045,215.8055790981327
2016-09-13 20:00,5.320685164555418,214.60215074079176
2016-09-13 21:00,5.325657616744939,217.9203402303158
2016-09-13 22:00,4.654731608635624,219.17863348406402
2016-09-13 23:00,3.833469879633942,212.64784493577312
2016-09-14 00:00,3.610492356458608,209.39939626403597
2016-09-14 01:00,3.4856034791590447,217.2959170647501
2016-09-14 02:00,3.1047803049713476,251.3142348905581
2016-09-14 03:00,2.832196477646647,281.3455503621499
2016-09-14 04:00,2.468026732677895,315.5481581923884
2016-09-14 05:00,3.0776817141132513,345.09728221112636
2016-09-14 06:00,3.6356518994318647,359.45751282300563
2016-09-14 07:00,4.146874093554212,347.4827066618705
2016-09-14 08:00,3.9765652064766006,352.5730853769659
2016-09-14 09:00,3.723991364713443,354.05345852114766
2016-09-14 10:00,3.7388712462668146,357.79840768879166
2016-09-14 11:00,3.913974239876254,3.375545486862734
2016-09-14 12:00,4.049689216975091,8.862668767113632
2016-09-14 13:00,3.7749509406034836,15.93609585072312
2016-09-14 14:00,3.6449991037962004,20.173298533818866
2016-09-14 15:00,3.9154330867810923,18.412545658466115
2016-09-14 16:00,4.166318185,11.81961461130561
2016-09-14 17:00,4.320326731915435,4.468475653340306
2016-09-14 18:00,4.629305091676635,0.7958926548504337
2016-09-14 19:00,4.658126252339247,3.797414710199803
2016-09-14 20:00,4.7695101296858216,2.8569391110644347
2016-09-14 21:00,4.807335430903407,3.2164748436087507
2016-09-14 22:00,4.7193598058865245,4.763723369490265
2016-09-14 23:00,4.2967875832259965,7.530265702441852
2016-09-15 00:00,3.842189272424723,10.289664673652396
2016-09-15 01:00,3.5135920720418174,14.194839124955024
2016-09-15 02:00,3.2197777962657823,18.79833052897004
2016-09-15 03:00,2.964747373697776,25.450091690144347
2016-09-15 04:00,2.7282977014563823,
2016-09-15 05:00,2.536846054859623,
2016-09-15 06:00,2.4253082856929593,57.03588479055787
2016-09-15 07:00,2.327656823339507,
2016-09-15 08:00,2.3326488859977013,62.588378077607786
2016-09-15 09:00,2.3006517387057475,65.53482879562546
2016-09-15 10:00,2.2854743181628727,68.29094810994485
2016-09-15 11:00,2.262011267900374,74.79967475
2016-09-15 12:00,2.220703882188356,79.10763904081477
2016-09-15 13:00,2.2939905952798463,84.49703230867067
2016-09-15 14:00,2.341332569,93.56276545
2016-09-15 15:00,2.245132584040057,106.20110438535056
2016-09-15 16:00,1.647944168309932,108.20903719395301
2016-09-15 17:00,1.2698435629518188,95.60397070902337
2016-09-15 18:00,1.0711436992074341,95.29408414284211
2016-09-15 19:00,0.9195479629620207,89.14564045049644
2016-09-15 20:00,1.0888443708850466,92.74546935
2016-09-15 21:00,1.150954926940523,108.64055189885642
2016-09-15 22:00,1.4426390485457607,114.01173585609331
2016-09-15 23:00,1.4740978360977115,109.24693003374841
2016-09-16 00:00,1.4735784751805243,119.38849457506763
2016-09-16 01:00,1.6634119649765893,129.16004663286094
2016-09-16 02:00,1.9996834641242205,137.75499227799304
2016-09-16 03:00,2.234195406155372,146.3254739751835
2016-09-16 04:00,2.3511880838538195,138.2282777058233
2016-09-16 05:00,2.317983555,126.12062718647752
2016-09-16 06:00,2.1802786220513983,
2016-09-16 07:00,2.3041887504388368,108.0533896646051
2016-09-16 08:00,2.3150847419890868,104.61088826545608
2016-09-16 09:00,2.2077032803931087,100.84507198745393
2016-09-16 10:00,2.201270192281464,92.6989937
2016-09-16 11:00,2.207980536,92.91170287562989
2016-09-16 12:00,2.122964357767799,102.03298960435262
2016-09-16 13:00,2.074097850055302,107.97959424209739
2016-09-16 14:00,2.141645266625803,113.1949192
2016-09-16 15:00,2.279054053758271,122.09261556302118
2016-09-16 16:00,2.341248938817352,134.11991100463456
2016-09-16 17:00,2.4957534678233393,144.83352189907873
2016-09-16 18:00,2.7047910259709567,156.9990718679643
2016-09-16 19:00,3.1718042463633944,161.19883489351082
2016-09-16 20:00,3.632431650885777,165.9302094433009
2016-09-16 21:00,3.641473485499562,165.48607863444147
2016-09-16 22:00,3.459486160294598,160.1823834782699
2016-09-16 23:00,3.106706480041695,148.81501615496404
2016-09-17 00:00,3.0405499118344794,143.68968045776825
2016-09-17 01:00,2.9848340435296428,141.01055303364933
2016-09-17 02:00,3.1955686043187415,136.90712668808897
2016-09-17 03:00,3.306240993835345,137.22453734312217
2016-09-17 04:00,3.3387294548109594,144.60057662892757
2016-09-17 05:00,3.755738868329883,165.6196846216303
2016-09-17 06:00,4.163751979480947,182.11042249744096
2016-09-17 07:00,4.294131350652823,192.15613770627317
2016-09-17 08:00,4.279729797131892,192.10954821151162
2016-09-17 09:00,4.127389384,200.12998742911952
